FirstPurchaseDate,Frequency,Monetary,Tenure,Variety,PurchaseVelocity,AvgTicketSize,Recency,Churn,Churn_Probability
2010-11-24 09:34:00,1,326.74,16,15,0.058823529411764705,326.74,16,0,0.005915775659439742
2010-06-02 09:03:00,2,600.34,191,27,0.010416666666666666,300.17,113,1,0.5477281791927964
2010-04-08 12:54:00,3,793.9300000000001,246,28,0.012145748987854251,264.6433333333334,107,1,0.41887528509285404
2010-06-30 13:49:00,1,358.15,163,17,0.006097560975609756,358.15,163,1,0.9745704866260294
2010-06-11 14:56:00,1,351.66,182,22,0.00546448087431694,351.66,182,1,0.9831719123640755
2010-10-14 13:57:00,1,157.85999999999999,57,31,0.017241379310344827,157.85999999999999,57,0,0.010938532075211388
2010-01-06 14:20:00,4,390.56,338,63,0.011799410029498525,97.64,100,1,0.5329308538883066
2009-12-11 15:52:00,8,2805.27,364,117,0.021917808219178082,350.65875,10,0,0.053293804250940074
2010-11-10 12:54:00,3,733.7,30,54,0.0967741935483871,244.5666666666667,11,0,0.007632445715477826
2010-01-13 15:56:00,28,3817.16,331,243,0.08433734939759036,136.32714285714286,4,0,0.028759705200045213
2010-05-20 13:18:00,4,1555.83,204,121,0.01951219512195122,388.9575,63,0,0.08896243915233215
2010-05-05 11:40:00,2,441.92,219,41,0.00909090909090909,220.96,29,0,0.3804118070917722
2010-02-28 12:15:00,5,631.34,285,44,0.017482517482517484,126.268,9,0,0.2689120077209665
2010-09-09 17:40:00,1,129.75,92,16,0.010752688172043012,129.75,92,1,0.9100889521448092
2010-02-18 14:32:00,3,71.15,295,11,0.010135135135135136,23.71666666666667,289,1,0.6414711265633309
2009-12-03 14:28:00,3,804.82,372,66,0.00804289544235925,268.27333333333337,38,0,0.30397186049831554
2010-09-17 12:45:00,1,158.92,84,22,0.011764705882352941,158.92,84,0,0.02110624054314222
2010-11-23 14:17:00,2,299.61,17,21,0.1111111111111111,149.805,17,0,0.007291219481991592
2010-10-25 16:22:00,1,141.85,46,18,0.02127659574468085,141.85,46,0,0.00796740365184143
2009-12-02 12:26:00,4,1236.33,373,69,0.0106951871657754,309.0825,23,0,0.17826189520880556
2010-01-19 11:33:00,7,3105.1,325,195,0.02147239263803681,443.5857142857143,19,0,0.03959659945587115
2010-04-29 13:21:00,2,141.6,225,14,0.008849557522123894,70.8,72,0,0.603098638845789
2010-11-12 11:31:00,1,202.0,28,45,0.034482758620689655,202.0,28,0,0.010477731655579619
2010-01-18 14:32:00,2,585.27,326,48,0.0061162079510703364,292.635,150,1,0.5366213032315702
2010-02-08 16:06:00,5,2102.64,305,205,0.016339869281045753,420.52799999999996,33,0,0.08089230827438923
2009-12-16 14:59:00,2,338.56,359,74,0.005555555555555556,169.28,22,0,0.4929056999812035
2010-02-16 12:44:00,1,197.70000000000002,297,10,0.003355704697986577,197.70000000000002,297,1,0.9881940472949247
2010-01-24 11:21:00,3,352.91,320,76,0.009345794392523364,117.63666666666667,303,1,0.4947262623019282
2010-11-22 10:03:00,2,679.02,18,29,0.10526315789473684,339.51,18,0,0.00791621308242903
2010-07-15 12:50:00,1,96.44,148,24,0.006711409395973154,96.44,148,1,0.9719168203387266
2010-06-07 16:08:00,1,112.86,186,19,0.0053475935828877,112.86,186,1,0.9782008386949085
2010-05-23 13:01:00,2,271.44,201,38,0.009900990099009901,135.72,81,0,0.4744465977300523
2010-12-03 13:43:00,1,736.28,7,30,0.125,736.28,7,0,0.006173947546857407
2010-02-16 13:16:00,1,171.25,297,13,0.003355704697986577,171.25,297,1,0.9881940472949247
2010-06-13 13:30:00,6,818.0600000000001,180,87,0.03314917127071823,136.34333333333333,14,0,0.04861386220253681
2010-08-18 13:08:00,2,370.05,114,45,0.017391304347826087,185.025,103,1,0.2605957171199337
2010-01-20 12:17:00,2,147.3,324,7,0.006153846153846154,73.65,322,1,0.7301934654254109
2010-10-14 13:37:00,4,664.09,57,119,0.06896551724137931,166.0225,5,0,0.008230585401423214
2009-12-15 14:30:00,5,1205.44,360,131,0.013850415512465374,241.08800000000002,31,0,0.08638042920941486
2010-05-07 11:42:00,1,183.09,217,43,0.0045871559633027525,183.09,217,1,0.9866604071366253
2009-12-13 16:03:00,10,3285.96,362,308,0.027548209366391185,328.596,25,0,0.033182841309114086
2010-01-17 11:31:00,3,798.33,327,66,0.009146341463414634,266.11,87,0,0.35697428847423224
2009-12-13 13:39:00,8,3768.08,362,246,0.02203856749311295,471.01,8,0,0.035392731955880975
2010-11-12 13:53:00,1,184.66,28,27,0.034482758620689655,184.66,28,0,0.007928244400892728
2009-12-01 12:22:00,3,385.23,374,82,0.008,128.41,12,0,0.2730844803816699
2010-04-08 14:36:00,1,414.72,246,1,0.004048582995951417,414.72,246,1,0.9877537985361956
2010-01-04 14:00:00,3,437.87,340,88,0.008797653958944282,145.95666666666668,31,0,0.306486888025516
2010-05-07 16:26:00,4,262.64,217,29,0.01834862385321101,65.66,184,1,0.5790694574838198
2009-12-02 14:52:00,11,5925.4800000000005,373,29,0.029411764705882353,538.6800000000001,7,0,0.05659527598110071
2010-01-25 10:26:00,2,374.81,319,51,0.00625,187.405,304,1,0.5677603515594045
2010-09-20 11:24:00,8,1772.07,81,253,0.0975609756097561,221.50875,10,0,0.009552414850129443
2010-06-27 13:34:00,4,433.73,166,79,0.023952095808383235,108.4325,4,0,0.12655761964198886
2010-10-13 14:03:00,2,1617.32,58,112,0.03389830508474576,808.66,11,0,0.012170739061832426
2010-11-11 14:39:00,1,591.96,29,13,0.03333333333333333,591.96,29,0,0.008261352863986575
2009-12-15 15:27:00,3,75.75999999999999,360,35,0.008310249307479225,25.25333333333333,1,0,0.5416088584427026
2010-10-13 15:07:00,3,420.17,58,87,0.05084745762711865,140.05666666666667,14,0,0.008055508186205021
2009-12-02 11:34:00,1,130.18,373,42,0.00267379679144385,130.18,373,1,0.9880661448470723
2009-12-13 15:24:00,6,2907.65,362,45,0.01652892561983471,484.60833333333335,7,0,0.12950324405728347
2010-11-30 17:43:00,1,183.56,10,39,0.09090909090909091,183.56,10,0,0.0061942229730785016
2010-10-29 13:20:00,1,334.62,42,6,0.023255813953488372,334.62,42,0,0.007698700985160378
2010-05-28 12:15:00,5,2188.5,196,152,0.025380710659898477,437.7,56,0,0.05627758689559106
2010-10-14 16:14:00,2,494.25,57,88,0.034482758620689655,247.125,57,0,0.010073012011660502
2009-12-14 12:09:00,4,731.96,361,24,0.011049723756906077,182.99,234,1,0.5091765371913934
2010-11-30 13:23:00,1,134.59,10,33,0.09090909090909091,134.59,10,0,0.006444526793379267
2010-03-28 12:20:00,1,392.59,257,65,0.003875968992248062,392.59,257,1,0.9846966441163847
2010-02-22 15:39:00,4,3867.5,291,121,0.0136986301369863,966.875,45,0,0.1493956944023018
2009-12-16 13:40:00,1,342.36,359,28,0.002777777777777778,342.36,359,1,0.9880776653163992
2010-09-20 15:32:00,2,730.47,81,54,0.024390243902439025,365.235,50,0,0.010468206731116663
2010-03-19 09:53:00,10,3943.6000000000004,266,87,0.03745318352059925,394.36,1,0,0.05500237377182384
2010-09-22 12:24:00,1,185.72,79,44,0.0125,185.72,79,0,0.01804647081579548
2009-12-02 15:41:00,91,29892.5,373,1509,0.24331550802139038,328.489010989011,1,0,0.020273274217686533
2010-04-16 14:23:00,1,430.69,238,18,0.0041841004184100415,430.69,238,1,0.9879897321410884
2010-10-24 10:56:00,1,120.75,47,22,0.020833333333333332,120.75,47,0,0.0098623030090546
2010-05-12 13:04:00,4,598.19,212,42,0.018779342723004695,149.5475,191,1,0.1455795116081216
2010-03-04 12:57:00,2,129.69,281,9,0.0070921985815602835,64.845,151,1,0.7352660556610466
2009-12-06 13:19:00,21,2749.7,369,76,0.05675675675675676,130.93809523809523,53,0,0.10288567065134603
2010-03-14 15:17:00,4,457.96000000000004,271,18,0.014705882352941176,114.49000000000001,116,1,0.28020215082072086
2009-12-05 12:28:00,155,51208.87,370,100,0.41778975741239893,330.3798064516129,8,0,0.03322344915453264
2009-12-03 17:46:00,6,1563.34,372,185,0.0160857908847185,260.5566666666667,58,0,0.07364756564398614
2009-12-08 12:51:00,3,548.87,367,62,0.008152173913043478,182.95666666666668,24,0,0.31732553849346046
2009-12-03 15:09:00,3,1608.19,372,84,0.00804289544235925,536.0633333333334,43,0,0.35552369550724916
2009-12-08 11:13:00,4,760.1899999999999,367,98,0.010869565217391304,190.04749999999999,98,1,0.28531436533830606
2010-12-02 09:44:00,1,208.97,8,17,0.1111111111111111,208.97,8,0,0.005717617328515234
2010-03-08 12:09:00,2,1803.2,277,6,0.007194244604316547,901.6,1,0,0.5545003001369893
2009-12-06 15:41:00,19,7641.99,369,102,0.051351351351351354,402.21,5,0,0.03246165470014162
2009-12-11 16:48:00,4,762.74,364,127,0.010958904109589041,190.685,4,0,0.22639315617761646
2009-12-10 11:27:00,10,3026.89,365,211,0.0273224043715847,302.68899999999996,21,0,0.03739334479592267
2010-05-25 17:22:00,3,948.1899999999999,199,83,0.015,316.06333333333333,21,0,0.10277882495559507
2010-02-25 12:01:00,7,2585.2,288,84,0.02422145328719723,369.3142857142857,5,0,0.061101347760714124
2010-10-08 11:49:00,2,326.82,63,37,0.03125,163.41,21,0,0.010520405151768995
2009-12-01 10:49:00,26,15848.07,374,288,0.06933333333333333,609.5411538461539,11,0,0.020950032877748777
2009-12-14 16:01:00,2,805.3000000000001,361,15,0.0055248618784530384,402.65000000000003,120,1,0.7298759668177431
2009-12-02 13:39:00,9,424.18,373,58,0.02406417112299465,47.13111111111111,46,0,0.22126117897987102
2010-11-18 18:55:00,1,234.65,22,18,0.043478260869565216,234.65,22,0,0.00566924154728374
2010-06-10 13:47:00,3,607.98,183,53,0.016304347826086956,202.66,4,0,0.14862313785350945
2010-11-23 11:39:00,2,1213.8,17,2,0.1111111111111111,606.9,2,0,0.008166485076498028
2010-01-15 14:48:00,4,963.09,329,58,0.012121212121212121,240.7725,33,0,0.2195863983468694
2010-11-23 12:02:00,1,235.87,17,15,0.05555555555555555,235.87,17,0,0.005717617328515234
2009-12-16 15:11:00,14,4656.72,359,61,0.03888888888888889,332.6228571428572,9,0,0.0387300020435664
2010-01-20 15:30:00,1,167.1,324,25,0.003076923076923077,167.1,324,1,0.9890633446960969
2010-02-02 13:00:00,3,3424.02,311,3,0.009615384615384616,1141.34,35,0,0.4777222295890886
2010-11-09 13:50:00,2,1032.88,31,56,0.0625,516.44,31,0,0.007871478263454391
2009-12-09 16:13:00,2,366.0,366,19,0.005449591280653951,183.0,275,1,0.8020393155574854
2010-11-25 14:35:00,2,313.46,15,47,0.125,156.73,15,0,0.009249337844504274
2010-02-25 20:07:00,3,324.08,287,30,0.010416666666666666,108.02666666666666,175,1,0.6061521982020464
2009-12-04 16:23:00,18,2355.44,371,274,0.04838709677419355,130.85777777777778,4,0,0.07934207610804758
2010-04-29 11:10:00,3,708.77,225,56,0.01327433628318584,236.25666666666666,73,0,0.14039560987519684
2009-12-21 16:34:00,17,1094.39,354,88,0.04788732394366197,64.37588235294118,10,0,0.2142270038895142
2010-03-31 10:54:00,5,571.0,254,80,0.0196078431372549,114.2,10,0,0.14593563477454224
2010-08-27 14:13:00,11,1333.57,105,135,0.10377358490566038,121.23363636363636,2,0,0.05293042213877345
2010-05-12 16:03:00,8,2018.4,212,175,0.03755868544600939,252.3,3,0,0.04137913069770204
2010-05-21 17:22:00,2,147.12,203,22,0.00980392156862745,73.56,88,0,0.5118200671923444
2010-07-06 10:54:00,2,149.7,157,3,0.012658227848101266,74.85,157,1,0.524073441930468
2010-06-11 12:25:00,1,216.4,182,24,0.00546448087431694,216.4,182,1,0.9823673990000982
2010-11-10 15:39:00,1,381.09000000000003,30,44,0.03225806451612903,381.09000000000003,30,0,0.009397961783691882
2010-01-28 17:54:00,10,1583.28,316,118,0.031545741324921134,158.328,9,0,0.0781830675010963
2010-03-09 12:33:00,1,291.76,276,13,0.0036101083032490976,291.76,276,1,0.9883801401267637
2009-12-14 12:24:00,5,1168.26,361,178,0.013812154696132596,233.652,9,0,0.07933660533015019
2009-12-02 13:10:00,1,132.55,373,8,0.00267379679144385,132.55,373,1,0.9883729960681467
2009-12-13 16:04:00,1,261.7,362,25,0.0027548209366391185,261.7,362,1,0.9876952791064633
2010-11-29 13:53:00,1,64.49,11,13,0.08333333333333333,64.49,11,0,0.010889813521873449
2009-12-03 13:02:00,12,3068.04,372,200,0.032171581769437,255.67,36,0,0.03359282973008438
2010-06-06 13:22:00,1,242.13,187,27,0.005319148936170213,242.13,187,1,0.9881761942015989
2009-12-06 14:10:00,2,43.87,369,15,0.005405405405405406,21.935,264,1,0.7739093178785844
2010-07-22 14:20:00,3,396.39,141,34,0.02112676056338028,132.13,136,1,0.4546401274287362
2010-09-27 10:40:00,1,536.28,74,17,0.013333333333333334,536.28,74,0,0.015287432184452368
2009-12-06 10:37:00,39,20312.36,369,457,0.10540540540540541,520.8297435897437,4,0,0.023712455702036145
2010-07-15 20:05:00,6,1596.98,147,148,0.04054054054054054,266.16333333333336,15,0,0.037511667709818675
2010-06-14 16:32:00,1,170.4,179,8,0.005555555555555556,170.4,179,1,0.9570439609251776
2010-06-13 13:58:00,2,289.5,180,2,0.011049723756906077,144.75,163,1,0.49158895086595206
2010-10-21 12:17:00,2,574.2,50,3,0.0392156862745098,287.1,9,0,0.007791759760573481
2010-12-02 10:10:00,1,244.08,8,1,0.1111111111111111,244.08,8,0,0.0058601837530012375
2010-05-09 14:07:00,3,638.2,215,16,0.013888888888888888,212.73333333333335,80,0,0.19133411334195563
2009-12-18 11:03:00,1,294.0,357,10,0.002793296089385475,294.0,357,1,0.9879631663591913
2010-05-17 15:30:00,1,128.7,207,4,0.004807692307692308,128.7,207,1,0.9877932426199174
2009-12-09 11:40:00,8,2239.1,366,5,0.021798365122615803,279.8875,23,0,0.08477500539143308
2010-03-04 10:41:00,8,2534.7400000000002,281,22,0.028368794326241134,316.84250000000003,29,0,0.076688734072616
2010-02-16 15:47:00,12,3028.93,297,222,0.040268456375838924,252.41083333333333,33,0,0.02470415764982031
2010-03-17 15:11:00,1,114.69,268,12,0.0037174721189591076,114.69,268,1,0.9884069035540094
2010-10-29 12:23:00,1,344.90000000000003,42,20,0.023255813953488372,344.90000000000003,42,0,0.007633692283079278
2009-12-04 14:33:00,5,540.35,371,33,0.013440860215053764,108.07000000000001,36,0,0.2763744372050478
2010-10-15 14:27:00,1,144.29,56,29,0.017543859649122806,144.29,56,0,0.010650853752396118
2009-12-03 12:31:00,6,26286.75,372,9,0.0160857908847185,4381.125,81,0,0.2962693941986791
2010-01-06 15:37:00,3,1128.72,338,3,0.008849557522123894,376.24,226,1,0.6159169120490178
2010-10-12 16:25:00,1,75.41,59,24,0.016666666666666666,75.41,59,0,0.012567277996556287
2010-01-12 11:33:00,3,360.35,332,66,0.009009009009009009,120.11666666666667,332,1,0.485085512403342
2009-12-02 11:07:00,74,60117.6,373,34,0.19786096256684493,812.4,7,0,0.0335817855413532
2010-01-04 17:39:00,6,950.61,340,110,0.017595307917888565,158.435,1,0,0.12467440831648748
2010-10-31 15:15:00,2,627.5400000000001,40,11,0.04878048780487805,313.77000000000004,9,0,0.0076025613569201105
2010-06-16 11:54:00,4,819.61,177,85,0.02247191011235955,204.9025,14,0,0.04886824081573457
2010-06-17 15:08:00,1,160.82,176,20,0.005649717514124294,160.82,176,1,0.9709667632045954
2009-12-09 13:22:00,9,1633.33,366,238,0.02452316076294278,181.4811111111111,3,0,0.054132510537253785
2010-02-12 16:27:00,2,392.6,301,2,0.006622516556291391,196.3,291,1,0.7390556538327657
2009-12-11 15:37:00,1,465.41999999999996,364,29,0.0027397260273972603,465.41999999999996,364,1,0.9869691496192377
2010-04-26 14:12:00,1,140.75,228,2,0.004366812227074236,140.75,228,1,0.9876936448323108
2010-03-08 12:22:00,2,61.300000000000004,277,11,0.007194244604316547,30.650000000000002,158,1,0.7689627132675625
2009-12-01 14:48:00,62,1699.1,374,342,0.16533333333333333,27.404838709677417,8,0,0.15117953228086828
2010-01-13 15:24:00,3,584.59,331,126,0.009036144578313253,194.86333333333334,185,1,0.4599300937681408
2010-01-19 17:25:00,4,651.51,325,98,0.012269938650306749,162.8775,107,1,0.24767170062633595
2010-12-02 13:32:00,1,261.76,8,35,0.1111111111111111,261.76,8,0,0.0058746489695482495
2009-12-14 13:19:00,17,4618.41,361,396,0.04696132596685083,271.67117647058825,1,0,0.024382818519390056
2010-01-18 13:24:00,5,875.99,326,33,0.01529051987767584,175.198,227,1,0.21908110198157768
2010-10-19 13:19:00,2,234.22,52,59,0.03773584905660377,117.11,7,0,0.010984539173065667
2010-07-15 15:01:00,4,610.69,148,106,0.026845637583892617,152.6725,9,0,0.06053892585211183
2009-12-06 13:53:00,18,2141.7400000000002,369,103,0.04864864864864865,118.98555555555556,138,1,0.14823665314258078
2010-06-09 14:04:00,1,161.94,184,21,0.005405405405405406,161.94,184,1,0.9792026237227087
2010-10-28 20:03:00,3,1117.27,42,161,0.06976744186046512,372.42333333333335,17,0,0.007094969337114682
2010-08-06 11:24:00,12,2540.02,126,84,0.09448818897637795,211.66833333333332,2,0,0.036690266824137
2010-12-02 13:49:00,1,353.19,8,56,0.1111111111111111,353.19,8,0,0.006325093737364297
2010-11-04 14:26:00,1,1277.49,36,83,0.02702702702702703,1277.49,36,0,0.014622890461937366
2009-12-08 13:27:00,4,1160.84,367,62,0.010869565217391304,290.21,1,0,0.23868766530678043
2010-11-11 14:42:00,1,221.97,29,27,0.03333333333333333,221.97,29,0,0.007784045656465782
2010-10-25 10:40:00,1,239.12,46,17,0.02127659574468085,239.12,46,0,0.008186540973779393
2010-01-28 09:38:00,1,138.18,316,13,0.0031545741324921135,138.18,316,1,0.9890258333648256
2010-11-09 13:23:00,1,171.71,31,23,0.03125,171.71,31,0,0.00777374759765005
2009-12-01 11:51:00,4,1038.59,374,165,0.010666666666666666,259.6475,28,0,0.181819062921636
2010-06-07 11:23:00,4,805.0699999999999,186,132,0.0213903743315508,201.26749999999998,12,0,0.055465678415347275
2009-12-07 13:35:00,7,288.42,368,81,0.018970189701897018,41.20285714285715,123,1,0.4518002680895131
2010-11-25 13:49:00,1,228.83,15,26,0.0625,228.83,15,0,0.00566924154728374
2009-12-07 15:19:00,3,896.7700000000001,368,23,0.008130081300813009,298.92333333333335,16,0,0.5557153689010766
2010-04-27 12:46:00,1,227.2,227,33,0.0043859649122807015,227.2,227,1,0.9879943064259076
2010-11-15 13:04:00,1,254.13,25,49,0.038461538461538464,254.13,25,0,0.006950613318819605
2010-04-01 14:23:00,1,235.19,253,60,0.003937007874015748,235.19,253,1,0.9842508934142955
2010-03-29 10:37:00,7,1634.83,256,185,0.027237354085603113,233.54714285714286,24,0,0.05523993937288521
2010-11-17 17:01:00,2,419.38,23,26,0.08333333333333333,209.69,18,0,0.007158523330674892
2010-06-11 11:48:00,3,482.33,182,63,0.01639344262295082,160.77666666666667,15,0,0.10221039440053346
2009-12-01 13:07:00,3,639.24,374,57,0.008,213.08,16,0,0.2552661959644765
2010-11-26 13:16:00,2,348.84,14,77,0.13333333333333333,174.42,2,0,0.008557875428826058
2010-05-24 17:34:00,1,124.25,200,6,0.004975124378109453,124.25,200,1,0.9877932426199174
2009-12-02 15:38:00,4,536.61,373,69,0.0106951871657754,134.1525,85,0,0.2122881922038792
2009-12-08 11:07:00,4,249.92,367,52,0.010869565217391304,62.48,11,0,0.4669705624216558
2010-11-28 15:09:00,1,358.61,12,23,0.07692307692307693,358.61,12,0,0.005865733185444811
2009-12-17 12:27:00,3,553.1800000000001,358,36,0.008356545961002786,184.39333333333335,17,0,0.47019753364596995
2010-11-12 11:08:00,1,220.32,28,46,0.034482758620689655,220.32,28,0,0.009084227983057021
2010-01-06 12:35:00,14,17670.94,338,54,0.04129793510324484,1262.2099999999998,51,0,0.03963173617893442
2010-02-25 11:49:00,7,1898.49,288,122,0.02422145328719723,271.21285714285716,178,1,0.0779207378421669
2010-05-21 13:28:00,2,424.24,203,63,0.00980392156862745,212.12,9,0,0.24673482939586866
2009-12-16 13:16:00,1,115.3,359,13,0.002777777777777778,115.3,359,1,0.9888704726872979
2010-01-27 16:00:00,2,476.90000000000003,317,44,0.006289308176100629,238.45000000000002,46,0,0.507168915605804
2010-10-04 15:11:00,1,165.0,67,1,0.014705882352941176,165.0,67,0,0.011330592284457014
2010-10-15 11:05:00,2,175.85,56,14,0.03508771929824561,87.925,35,0,0.01295555789410096
2010-06-14 12:31:00,1,190.48000000000002,179,12,0.005555555555555556,190.48000000000002,179,1,0.9586386605765064
2010-07-15 18:47:00,2,227.06,148,32,0.013422818791946308,113.53,145,1,0.46711857042675975
2010-06-11 13:59:00,4,983.6800000000001,182,203,0.02185792349726776,245.92000000000002,21,0,0.04337557190957086
2010-03-30 17:33:00,6,1177.72,255,83,0.0234375,196.28666666666666,15,0,0.05489384485847269
2010-07-22 16:21:00,2,2074.07,141,12,0.014084507042253521,1037.035,136,1,0.49931224718291073
2010-05-05 13:28:00,1,192.05,219,4,0.004545454545454545,192.05,219,1,0.98739331067888
2010-03-07 15:30:00,1,433.77,278,18,0.0035842293906810036,433.77,278,1,0.988062000242755
2010-11-26 11:00:00,1,462.1,14,49,0.06666666666666667,462.1,14,0,0.00718760075407294
2010-11-29 12:36:00,1,370.82,11,97,0.08333333333333333,370.82,11,0,0.007310123814351232
2010-11-19 13:42:00,2,546.34,21,8,0.09090909090909091,273.17,21,0,0.007469334240972739
2009-12-18 12:04:00,8,1158.02,357,171,0.0223463687150838,144.7525,21,0,0.0382858677186275
